,ASSET,LATITUDE,LONGITUDE,TIME,SPEED,HEADING,REASONS,DISTANCE_TRAVELED,ODOMETER,LOADTS,REASONS_TEXT,ID_HAM_PVMNT_PLYGN,PPOLYLABEL,STREETFROM,STREETTO,ASSETNHOOD
54390,153,39.125207,-84.533485,07/01/2021 12:16:30 PM,15.0,S,11,0.4,148125.3,07/01/2021 12:16:40 PM,Standard Event,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
55649,153,39.124888,-84.533501,07/01/2021 12:16:39 PM,0.0,S,9,0.5,148125.4,07/01/2021 12:16:40 PM,Motion Stop,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
54088,153,39.124885,-84.533506,07/01/2021 12:17:11 PM,4.4,S,10,0.5,148125.4,07/01/2021 12:17:12 PM,Motion Start,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
55644,153,39.123571000000005,-84.533245,07/01/2021 12:17:29 PM,29.4,SSE,11,0.6,148125.4,07/01/2021 12:19:36 PM,Standard Event,S-HAM27373,CENTRAL PKWY,KINDEL AV,W MCMILLAN ST,CUF
55800,153,39.121879,-84.531616,07/01/2021 12:17:47 PM,27.8,SEE,11,0.7,148125.6,07/01/2021 12:19:36 PM,Standard Event,S-HAM20097,CENTRAL PKWY,RAVINE ST,KINDEL AV,CUF
55159,153,39.121265,-84.528729,07/01/2021 12:18:05 PM,34.8,SEE,11,0.9,148125.8,07/01/2021 12:19:36 PM,Standard Event,S-HAM20097,CENTRAL PKWY,RAVINE ST,KINDEL AV,CUF
55368,153,39.120571000000005,-84.526096,07/01/2021 12:18:23 PM,21.6,SE,11,1.0,148125.9,07/01/2021 12:19:36 PM,Standard Event,S-HAM19176,CENTRAL PKWY,CENTRAL AV,RAVINE ST,OVER-THE-RHINE
55811,153,39.119313,-84.524449,07/01/2021 12:18:41 PM,29.7,SE,11,1.1,148126.0,07/01/2021 12:19:36 PM,Standard Event,S-HAM19092,CENTRAL PKWY,CHARLOTTE ST,CENTRAL AV,OVER-THE-RHINE
55849,153,39.117588,-84.522892,07/01/2021 12:18:59 PM,26.3,SSE,11,1.3,148126.2,07/01/2021 12:19:36 PM,Standard Event,S-HAM19092,CENTRAL PKWY,CHARLOTTE ST,CENTRAL AV,OVER-THE-RHINE
53819,153,39.115805,-84.521793,07/01/2021 12:19:17 PM,26.2,SSE,11,1.4,148126.3,07/01/2021 12:19:36 PM,Standard Event,S-HAM19205,CENTRAL PKWY,W ELDER ST,FINDLAY ST,OVER-THE-RHINE
55769,153,39.114562,-84.521464,07/01/2021 12:19:35 PM,0.0,SSE,9,1.5,148126.4,07/01/2021 12:19:36 PM,Motion Stop,S-HAM30654,CENTRAL PKWY,W LIBERTY ST,W ELDER ST,OVER-THE-RHINE
53796,153,39.114545,-84.52146,07/01/2021 12:19:51 PM,7.7,S,10,1.5,148126.4,07/01/2021 12:19:52 PM,Motion Start,S-HAM30654,CENTRAL PKWY,W LIBERTY ST,W ELDER ST,OVER-THE-RHINE
55940,153,39.113519000000004,-84.521283,07/01/2021 12:20:10 PM,0.0,SSE,9,1.6,148126.4,07/01/2021 12:20:11 PM,Motion Stop,I-GJ14333226,CENTRAL PKWY & W LIBERTY ST,,,OVER-THE-RHINE
53805,153,39.113519000000004,-84.521283,07/01/2021 12:21:29 PM,4.4,SSE,10,0.0,148126.4,07/01/2021 12:21:30 PM,Motion Start,I-GJ14333226,CENTRAL PKWY & W LIBERTY ST,,,OVER-THE-RHINE
54981,153,39.111472,-84.520725,07/01/2021 12:21:55 PM,21.2,S,11,0.2,148126.6,07/01/2021 12:22:52 PM,Standard Event,S-HAM19123,CENTRAL PKWY,FUGATE AL,W LIBERTY ST,WEST END
55511,153,39.10818,-84.519885,07/01/2021 12:22:35 PM,21.5,SSE,11,0.4,148126.8,07/01/2021 12:22:52 PM,Standard Event,S-HAM53073,CENTRAL PKWY,W 12TH ST,EZZARD CHARLES DR,WEST END
54429,153,39.107673,-84.51948,07/01/2021 12:22:50 PM,0.0,NNE,9,0.4,148126.9,07/01/2021 12:22:52 PM,Motion Stop,I-GJ14463164,CENTRAL PKWY & W 12TH ST,,,OVER-THE-RHINE
56094,153,39.107684000000006,-84.519477,07/01/2021 12:23:00 PM,5.6,N,10,0.4,148126.9,07/01/2021 12:23:01 PM,Motion Start,S-HAM25901,CENTRAL PKWY,W 12TH ST,SHUTE AL,OVER-THE-RHINE
54187,153,39.108364,-84.51964100000001,07/01/2021 12:23:18 PM,6.1,N,11,0.5,148126.9,07/01/2021 12:23:21 PM,Standard Event,S-HAM25905,CENTRAL PKWY,GRANT ST,EZZARD CHARLES DR,OVER-THE-RHINE
53986,153,39.108396,-84.519648,07/01/2021 12:23:20 PM,0.0,N,9,0.5,148126.9,07/01/2021 12:23:21 PM,Motion Stop,S-HAM25905,CENTRAL PKWY,GRANT ST,EZZARD CHARLES DR,OVER-THE-RHINE
54223,153,39.1084,-84.519645,07/01/2021 12:23:40 PM,3.5,N,10,0.5,148126.9,07/01/2021 12:23:41 PM,Motion Start,S-HAM25905,CENTRAL PKWY,GRANT ST,EZZARD CHARLES DR,OVER-THE-RHINE
55076,153,39.109116,-84.519936,07/01/2021 12:23:58 PM,0.0,NNW,9,0.6,148127.0,07/01/2021 12:23:59 PM,Motion Stop,S-HAM25905,CENTRAL PKWY,GRANT ST,EZZARD CHARLES DR,OVER-THE-RHINE
53882,153,39.109118,-84.519937,07/01/2021 12:25:20 PM,4.9,NNW,10,0.6,148127.0,07/01/2021 12:25:21 PM,Motion Start,S-HAM25905,CENTRAL PKWY,GRANT ST,EZZARD CHARLES DR,OVER-THE-RHINE
56991,153,39.109231,-84.5211,07/01/2021 12:25:38 PM,9.6,W,11,0.0,148127.1,07/01/2021 12:27:12 PM,Standard Event,S-HAM19117,EZZARD CHARLES DR,CENTRAL PKWY,CENTRAL AV,WEST END
57513,153,39.10904,-84.52288399999999,07/01/2021 12:25:59 PM,12.2,W,11,0.1,148127.1,07/01/2021 12:27:12 PM,Standard Event,S-HAM08980,EZZARD CHARLES DR,CENTRAL AV,JOHN ST,WEST END
58059,153,39.108271,-84.52301999999999,07/01/2021 12:26:17 PM,18.7,S,11,0.1,148127.2,07/01/2021 12:27:12 PM,Standard Event,S-HAM31901,JOHN ST,HOPKINS ST,ISAAC AL,WEST END
57515,153,39.107338,-84.522754,07/01/2021 12:26:37 PM,16.1,SSE,11,0.2,148127.3,07/01/2021 12:27:12 PM,Standard Event,S-HAM25752,JOHN ST,CHESTNUT ST,CLARK ST,WEST END
57104,153,39.106119,-84.522435,07/01/2021 12:26:55 PM,17.3,S,11,0.3,148127.4,07/01/2021 12:27:12 PM,Standard Event,S-HAM26029,JOHN ST,W COURT ST,ELIZABETH ST,WEST END
57225,153,39.105434,-84.522266,07/01/2021 12:27:11 PM,0.0,SSE,9,0.4,148127.4,07/01/2021 12:27:12 PM,Motion Stop,I-GJ14243140,JOHN ST & OLD COURT ST,,,WEST END
57635,153,39.105402000000005,-84.522254,07/01/2021 12:27:14 PM,5.3,SSE,10,0.4,148127.4,07/01/2021 12:27:15 PM,Motion Start,I-GJ14243140,JOHN ST & OLD COURT ST,,,WEST END
57081,153,39.105311,-84.521111,07/01/2021 12:27:32 PM,9.7,E,11,0.4,148127.5,07/01/2021 12:27:39 PM,Standard Event,S-HAM26032,W COURT ST,CENTRAL AV,JOHN ST,WEST END
56060,153,39.105292,-84.52091800000001,07/01/2021 12:27:38 PM,0.0,E,9,0.4,148127.5,07/01/2021 12:27:39 PM,Motion Stop,S-HAM26032,W COURT ST,CENTRAL AV,JOHN ST,WEST END
56581,153,39.105292999999996,-84.520909,07/01/2021 12:28:14 PM,4.8,E,10,0.4,148127.5,07/01/2021 12:28:15 PM,Motion Start,S-HAM26032,W COURT ST,CENTRAL AV,JOHN ST,WEST END
56733,153,39.105531,-84.519377,07/01/2021 12:28:35 PM,7.6,NEE,11,0.5,148127.6,07/01/2021 12:28:39 PM,Standard Event,S-HAM30665,W COURT ST,PLUM ST,LLOYD AL,WEST END
57128,153,39.105533,-84.519301,07/01/2021 12:28:38 PM,0.0,E,9,0.5,148127.6,07/01/2021 12:28:39 PM,Motion Stop,S-HAM30665,W COURT ST,PLUM ST,LLOYD AL,WEST END
56192,153,39.105529,-84.51925200000001,07/01/2021 12:28:42 PM,5.6,SEE,10,0.6,148127.6,07/01/2021 12:28:43 PM,Motion Start,S-HAM30665,W COURT ST,PLUM ST,LLOYD AL,WEST END
58131,153,39.104892,-84.519036,07/01/2021 12:29:01 PM,0.0,S,9,0.6,148127.6,07/01/2021 12:29:02 PM,Motion Stop,S-HAM25956,PLUM ST,W 9TH ST,RICHMOND ST,WEST END
58275,153,39.104892,-84.519036,07/01/2021 12:29:22 PM,5.1,S,10,0.6,148127.6,07/01/2021 12:29:23 PM,Motion Start,S-HAM25956,PLUM ST,W 9TH ST,RICHMOND ST,WEST END
58214,153,39.10459,-84.520094,07/01/2021 12:29:40 PM,12.5,SWW,11,0.6,148127.7,07/01/2021 12:29:46 PM,Standard Event,,,,,
57994,153,39.104537,-84.52024899999999,07/01/2021 12:29:45 PM,0.0,SSW,9,0.7,148127.7,07/01/2021 12:29:46 PM,Motion Stop,S-HAM26017,W 9TH ST,PEALE AL,CENTRAL AV,WEST END
57382,153,39.104523,-84.52025,07/01/2021 12:29:54 PM,3.6,SSW,10,0.7,148127.7,07/01/2021 12:29:55 PM,Motion Start,S-HAM26017,W 9TH ST,PEALE AL,CENTRAL AV,WEST END
56821,153,39.105351,-84.520587,07/01/2021 12:30:12 PM,17.7,NNW,11,0.7,148127.8,07/01/2021 12:30:46 PM,Standard Event,I-GJ14383138,CENTRAL AV & W COURT ST,,,WEST END
58205,153,39.106989,-84.52100300000001,07/01/2021 12:30:37 PM,10.0,N,11,0.8,148127.9,07/01/2021 12:30:46 PM,Standard Event,S-HAM25909,CENTRAL AV,CHARLES ST,CHESTNUT ST,WEST END
57532,153,39.107197,-84.521049,07/01/2021 12:30:45 PM,0.0,NNW,9,0.9,148127.9,07/01/2021 12:30:46 PM,Motion Stop,S-HAM25908,CENTRAL AV,CHESTNUT ST,W 12TH ST,WEST END
57077,153,39.107211,-84.521046,07/01/2021 12:40:28 PM,5.4,N,10,0.0,148127.9,07/01/2021 12:40:29 PM,Motion Start,S-HAM25908,CENTRAL AV,CHESTNUT ST,W 12TH ST,WEST END
58069,153,39.108371999999996,-84.521398,07/01/2021 12:40:46 PM,17.9,N,11,0.1,148128.0,07/01/2021 12:40:56 PM,Standard Event,S-HAM25910,CENTRAL AV,CLARK ST,EZZARD CHARLES DR,WEST END
58335,153,39.108826,-84.521487,07/01/2021 12:40:55 PM,0.0,NNW,9,0.1,148128.1,07/01/2021 12:40:56 PM,Motion Stop,S-HAM25910,CENTRAL AV,CLARK ST,EZZARD CHARLES DR,WEST END
60370,153,39.108847999999995,-84.521501,07/01/2021 12:41:13 PM,4.6,NNW,10,0.0,148128.1,07/01/2021 12:41:14 PM,Motion Start,S-HAM25910,CENTRAL AV,CLARK ST,EZZARD CHARLES DR,WEST END
60201,153,39.109163,-84.520606,07/01/2021 12:41:31 PM,10.0,NEE,11,0.1,148128.1,07/01/2021 12:42:20 PM,Standard Event,S-HAM53074,EZZARD CHARLES DR,CENTRAL PKWY,CENTRAL AV,WEST END
59159,153,39.108563000000004,-84.52004699999999,07/01/2021 12:41:51 PM,20.9,S,11,0.1,148128.2,07/01/2021 12:42:20 PM,Standard Event,S-HAM53073,CENTRAL PKWY,W 12TH ST,EZZARD CHARLES DR,WEST END
58811,153,39.106508000000005,-84.519513,07/01/2021 12:42:15 PM,12.2,SSE,11,0.2,148128.3,07/01/2021 12:42:20 PM,Standard Event,I-GJ14503151,CENTRAL PKWY & PLUM ST & W CENTRAL PKWY,,,OVER-THE-RHINE
59974,153,39.106389,-84.519456,07/01/2021 12:42:18 PM,0.0,SSE,9,0.2,148128.3,07/01/2021 12:42:20 PM,Motion Stop,I-GJ14503151,CENTRAL PKWY & PLUM ST & W CENTRAL PKWY,,,OVER-THE-RHINE
58557,153,39.106376000000004,-84.519448,07/01/2021 12:42:26 PM,5.2,SSE,10,0.2,148128.3,07/01/2021 12:42:28 PM,Motion Start,I-GJ14503151,CENTRAL PKWY & PLUM ST & W CENTRAL PKWY,,,OVER-THE-RHINE
59589,153,39.10566,-84.519076,07/01/2021 12:42:44 PM,11.0,SSE,11,0.3,148128.4,07/01/2021 12:43:20 PM,Standard Event,S-HAM25958,PLUM ST,W COURT ST,W CENTRAL PKWY,OVER-THE-RHINE
58923,153,39.105807,-84.51756,07/01/2021 12:43:02 PM,20.5,E,11,0.4,148128.4,07/01/2021 12:43:20 PM,Standard Event,I-GJ14653145,ELM ST & W COURT ST,,,OVER-THE-RHINE
58603,153,39.106026,-84.516145,07/01/2021 12:43:19 PM,0.0,NEE,9,0.4,148128.5,07/01/2021 12:43:20 PM,Motion Stop,S-HAM25798,W COURT ST,RACE ST,IRA AL,OVER-THE-RHINE
59961,153,39.106027000000005,-84.516134,07/01/2021 12:43:41 PM,5.3,E,10,0.5,148128.6,07/01/2021 12:43:42 PM,Motion Start,S-HAM25798,W COURT ST,RACE ST,IRA AL,OVER-THE-RHINE
59797,153,39.105334,-84.515782,07/01/2021 12:43:59 PM,0.0,S,9,0.5,148128.6,07/01/2021 12:44:00 PM,Motion Stop,S-HAM25802,RACE ST,W 9TH ST,PENDERY AL,OVER-THE-RHINE
60389,153,39.105327,-84.515775,07/01/2021 12:44:21 PM,7.1,S,10,0.5,148128.6,07/01/2021 12:44:22 PM,Motion Start,S-HAM25802,RACE ST,W 9TH ST,PENDERY AL,OVER-THE-RHINE
59733,153,39.104168,-84.51543199999999,07/01/2021 12:44:39 PM,16.5,S,11,0.6,148128.7,07/01/2021 12:45:27 PM,Standard Event,I-GJ14833128,RACE ST & GARFIELD PL,,,CBD/RIVERFRONT
59402,153,39.102872999999995,-84.51513299999999,07/01/2021 12:45:04 PM,15.1,S,11,0.7,148128.7,07/01/2021 12:45:27 PM,Standard Event,I-GJ14873112,RACE ST & SHILLITO PL,,,CBD/RIVERFRONT
58790,153,39.101924,-84.514986,07/01/2021 12:45:23 PM,6.9,S,11,0.8,148128.9,07/01/2021 12:45:27 PM,Standard Event,S-HAM25734,RACE ST,THORP AL,W 6TH ST,CBD/RIVERFRONT
60188,153,39.10183,-84.514954,07/01/2021 12:45:26 PM,0.0,S,9,0.8,148128.9,07/01/2021 12:45:27 PM,Motion Stop,S-HAM25735,RACE ST,W 5TH ST,THORP AL,CBD/RIVERFRONT
60392,153,39.101816,-84.514948,07/01/2021 12:45:35 PM,6.9,S,10,0.8,148128.9,07/01/2021 12:45:36 PM,Motion Start,S-HAM25735,RACE ST,W 5TH ST,THORP AL,CBD/RIVERFRONT
59770,153,39.101524,-84.514274,07/01/2021 12:45:53 PM,12.9,NEE,11,0.0,148128.9,07/01/2021 12:47:21 PM,Standard Event,,,,,
59758,153,39.101363,-84.51321,07/01/2021 12:46:15 PM,8.7,E,11,0.1,148129.0,07/01/2021 12:47:21 PM,Standard Event,,,,,
59504,153,39.101388,-84.51195799999999,07/01/2021 12:46:33 PM,19.2,NEE,11,0.1,148129.1,07/01/2021 12:47:21 PM,Standard Event,,,,,
58430,153,39.101647,-84.510349,07/01/2021 12:46:54 PM,12.3,E,11,0.2,148129.1,07/01/2021 12:47:21 PM,Standard Event,,,,,
58483,153,39.101834999999994,-84.508668,07/01/2021 12:47:19 PM,4.2,E,11,0.3,148129.2,07/01/2021 12:47:21 PM,Standard Event,S-HAM26056,E 5TH ST,MAIN ST,SYCAMORE ST,CBD/RIVERFRONT
58535,153,39.101839,-84.508627,07/01/2021 12:47:20 PM,0.0,NEE,9,0.3,148129.2,07/01/2021 12:47:21 PM,Motion Stop,S-HAM26056,E 5TH ST,MAIN ST,SYCAMORE ST,CBD/RIVERFRONT
58707,153,39.101852,-84.508605,07/01/2021 12:47:50 PM,4.0,NEE,10,0.3,148129.2,07/01/2021 12:47:51 PM,Motion Start,S-HAM26056,E 5TH ST,MAIN ST,SYCAMORE ST,CBD/RIVERFRONT
58814,153,39.102159,-84.50673499999999,07/01/2021 12:48:08 PM,20.9,E,11,0.4,148129.3,07/01/2021 12:49:57 PM,Standard Event,S-HAM27775,E 5TH ST,SYCAMORE ST,BROADWAY,CBD/RIVERFRONT
58641,153,39.102509000000005,-84.50411899999999,07/01/2021 12:48:31 PM,14.0,E,11,0.5,148129.4,07/01/2021 12:49:57 PM,Standard Event,S-HAM39762,I-71 SB EXWY TO E 3RD ST RAMP,I-71 SB EXWY,E 3RD ST RAMP,CBD/RIVERFRONT
60349,153,39.101663,-84.50317700000001,07/01/2021 12:48:49 PM,18.0,SE,11,0.6,148129.5,07/01/2021 12:49:57 PM,Standard Event,I-GJ15913103,PIKE ST & LYTLE ST,,,CBD/RIVERFRONT
59147,153,39.101465999999995,-84.502342,07/01/2021 12:49:08 PM,15.3,NE,11,0.7,148129.6,07/01/2021 12:49:57 PM,Standard Event,S-HAM27802,E 3RD ST,PIKE ST,BUTLER ST,CBD/RIVERFRONT
59473,153,39.102154999999996,-84.501261,07/01/2021 12:49:27 PM,19.2,NE,11,0.7,148129.7,07/01/2021 12:49:57 PM,Standard Event,S-HAM27708,E 3RD ST,BUTLER ST,CULVERT ST,CBD/RIVERFRONT
59070,153,39.102247999999996,-84.500433,07/01/2021 12:49:45 PM,17.3,SE,11,0.8,148129.7,07/01/2021 12:49:57 PM,Standard Event,B-3103374,"E 2ND ST TO I-471 SB EXWY RAMP, FT WSHNGTN EB TO COLUMBIA EB RAMP BRIDGE  OVER PARKING LOT",,,CBD/RIVERFRONT
60082,153,39.102125,-84.499756,07/01/2021 12:49:55 PM,0.0,SE,9,0.9,148129.8,07/01/2021 12:49:57 PM,Motion Stop,,,,,
59373,153,39.102119,-84.499723,07/01/2021 12:50:05 PM,3.1,SE,10,0.9,148129.8,07/01/2021 12:50:07 PM,Motion Start,,,,,
59308,153,39.101562,-84.500282,07/01/2021 12:50:23 PM,23.5,SW,11,0.0,148129.9,07/01/2021 12:51:08 PM,Standard Event,,,,,
59653,153,39.10042,-84.501965,07/01/2021 12:50:41 PM,21.8,SW,11,0.1,148130.0,07/01/2021 12:51:08 PM,Standard Event,,,,,
59719,153,39.099198,-84.503848,07/01/2021 12:51:01 PM,13.1,SW,11,0.2,148130.1,07/01/2021 12:51:08 PM,Standard Event,S-HAM27642,E PETE ROSE WY,US 27,E MEHRING WY,CBD/RIVERFRONT
59463,153,39.099084000000005,-84.504011,07/01/2021 12:51:06 PM,0.0,SW,9,0.2,148130.1,07/01/2021 12:51:08 PM,Motion Stop,S-HAM27642,E PETE ROSE WY,US 27,E MEHRING WY,CBD/RIVERFRONT
59705,153,39.099070000000005,-84.50404300000001,07/01/2021 12:51:49 PM,6.7,SW,10,0.2,148130.1,07/01/2021 12:51:50 PM,Motion Start,S-HAM27642,E PETE ROSE WY,US 27,E MEHRING WY,CBD/RIVERFRONT
59469,153,39.098453000000006,-84.505094,07/01/2021 12:52:08 PM,0.0,SSW,9,0.3,148130.2,07/01/2021 12:52:09 PM,Motion Stop,S-HAM53135,E PETE ROSE WY,E 2ND ST TO E PETE ROSE WY RAMP,US 27,CBD/RIVERFRONT
60643,153,39.098453000000006,-84.505094,07/01/2021 12:52:16 PM,8.4,SSW,10,0.3,148130.2,07/01/2021 12:52:17 PM,Motion Start,S-HAM53135,E PETE ROSE WY,E 2ND ST TO E PETE ROSE WY RAMP,US 27,CBD/RIVERFRONT
58968,153,39.098164000000004,-84.505478,07/01/2021 12:52:47 PM,13.4,SSW,11,0.4,148130.2,07/01/2021 12:53:03 PM,Standard Event,I-GJ15723064,BROADWAY & E PETE ROSE WY & E 2ND ST TO E PETE ROSE WY RAMP,,,CBD/RIVERFRONT
59087,153,39.097282,-84.505408,07/01/2021 12:53:02 PM,0.0,SSW,9,0.4,148130.3,07/01/2021 12:53:03 PM,Motion Stop,S-HAM19114,BROADWAY,E MEHRING WY,E PETE ROSE WY,CBD/RIVERFRONT
60433,153,39.097252000000005,-84.505403,07/01/2021 12:53:41 PM,4.6,SSW,10,0.4,148130.3,07/01/2021 12:53:42 PM,Motion Start,S-HAM19114,BROADWAY,E MEHRING WY,E PETE ROSE WY,CBD/RIVERFRONT
59249,153,39.097482,-84.504463,07/01/2021 12:53:59 PM,22.8,NE,11,0.5,148130.4,07/01/2021 12:54:18 PM,Standard Event,,,,,
58935,153,39.09819,-84.503303,07/01/2021 12:54:17 PM,0.0,NE,9,0.6,148130.5,07/01/2021 12:54:18 PM,Motion Stop,B-GJ1597630537,US 27 BRIDGE OVER E MEHRING WY,,,CBD/RIVERFRONT
62416,153,39.098186,-84.503224,07/01/2021 12:56:27 PM,5.2,NNE,10,0.0,148130.5,07/01/2021 12:56:28 PM,Motion Start,S-HAM27646,E MEHRING WY,BROADWAY,E PETE ROSE WY,CBD/RIVERFRONT
62217,153,39.099376,-84.502842,07/01/2021 12:56:45 PM,9.9,N,11,0.1,148130.5,07/01/2021 12:56:49 PM,Standard Event,S-HAM27646,E MEHRING WY,BROADWAY,E PETE ROSE WY,CBD/RIVERFRONT
62104,153,39.099447,-84.502863,07/01/2021 12:56:48 PM,0.0,NNW,9,0.1,148130.5,07/01/2021 12:56:49 PM,Motion Stop,S-HAM27646,E MEHRING WY,BROADWAY,E PETE ROSE WY,CBD/RIVERFRONT
62702,153,39.099491,-84.502844,07/01/2021 12:57:02 PM,5.8,N,10,0.1,148130.5,07/01/2021 12:57:03 PM,Motion Start,I-GJ15933079,E MEHRING WY & E PETE ROSE WY,,,CBD/RIVERFRONT
61193,153,39.099021,-84.504092,07/01/2021 12:57:20 PM,13.9,SW,11,0.1,148130.6,07/01/2021 12:58:53 PM,Standard Event,I-GJ15813070,US 27 & E PETE ROSE WY,,,CBD/RIVERFRONT
61908,153,39.099231,-84.505326,07/01/2021 12:57:38 PM,8.2,NW,11,0.2,148130.7,07/01/2021 12:58:53 PM,Standard Event,B-GJ1581630777,FT WSHNGTN EB TO COLUMBIA EB RAMP BRIDGE OVER US 27,,,CBD/RIVERFRONT
62852,153,39.100014,-84.505765,07/01/2021 12:57:56 PM,20.2,N,11,0.3,148130.8,07/01/2021 12:58:53 PM,Standard Event,S-HAM34596,BROADWAY,I-471 NB EXWY TO E 3RD ST RAMP,ARCH ST,CBD/RIVERFRONT
61054,153,39.10273,-84.506587,07/01/2021 12:58:25 PM,11.3,NNW,11,0.5,148131.0,07/01/2021 12:58:53 PM,Standard Event,S-HAM61616,BROADWAY,E 5TH ST,PROCTER AND GAMBLE PLAZA,CBD/RIVERFRONT
60769,153,39.103242,-84.507013,07/01/2021 12:58:43 PM,11.3,W,11,0.6,148131.0,07/01/2021 12:58:53 PM,Standard Event,,,,,
62736,153,39.103215999999996,-84.50726,07/01/2021 12:58:51 PM,0.0,SWW,9,0.6,148131.0,07/01/2021 12:58:53 PM,Motion Stop,,,,,
62829,153,39.103214,-84.507262,07/01/2021 12:59:05 PM,4.5,SWW,10,0.6,148131.0,07/01/2021 12:59:07 PM,Motion Start,,,,,
61622,153,39.103091,-84.507824,07/01/2021 12:59:18 PM,0.0,SWW,9,0.6,148131.0,07/01/2021 12:59:19 PM,Motion Stop,,,,,
